temperature_2m,source,model,relative_humidity_2m,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,uv_index,uv_index_clear_sky,sunshine_duration,time_utc,latitude_grid,longitude_grid,elevation_m
19.2,openmeteo_historical_forecast,best_match,79,1004.2,14,6,14,0,0.0,544.0,398.0,146.0,652.2,842.8,4.2,4.4,3600.0,2025-10-21 22:00:00+00:00,34.03202,-118.52633,86.0
18.9,openmeteo_historical_forecast,best_match,85,1003.8,40,40,0,0,0.0,478.0,354.0,124.0,726.0,673.4,2.95,3.05,3600.0,2025-10-21 23:00:00+00:00,34.03202,-118.52633,86.0
18.7,openmeteo_historical_forecast,best_match,83,1003.6,4,4,0,0,0.0,249.0,152.0,97.0,468.6,448.1,1.25,1.6,3600.0,2025-10-22 00:00:00+00:00,34.03202,-118.52633,86.0
17.1,openmeteo_historical_forecast,best_match,85,1003.8,7,7,0,0,0.0,36.0,4.0,32.0,28.9,182.1,0.4,0.45,0.0,2025-10-22 01:00:00+00:00,34.03202,-118.52633,86.0
15.9,openmeteo_historical_forecast,best_match,93,1004.0,38,38,0,0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,2025-10-22 02:00:00+00:00,34.03202,-118.52633,86.0
16.6,openmeteo_historical_forecast,best_match,89,1004.5,99,73,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 03:00:00+00:00,34.03202,-118.52633,86.0
16.3,openmeteo_historical_forecast,best_match,90,1004.6,99,50,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 04:00:00+00:00,34.03202,-118.52633,86.0
16.2,openmeteo_historical_forecast,best_match,95,1005.1,93,93,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 05:00:00+00:00,34.03202,-118.52633,86.0
17.0,openmeteo_historical_forecast,best_match,75,1005.0,21,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 06:00:00+00:00,34.03202,-118.52633,86.0
15.0,openmeteo_historical_forecast,best_match,83,1005.1,26,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 07:00:00+00:00,34.03202,-118.52633,86.0
13.9,openmeteo_historical_forecast,best_match,86,1005.2,9,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 08:00:00+00:00,34.03202,-118.52633,86.0
14.2,openmeteo_historical_forecast,best_match,79,1005.2,50,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 09:00:00+00:00,34.03202,-118.52633,86.0
13.8,openmeteo_historical_forecast,best_match,80,1005.0,50,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 10:00:00+00:00,34.03202,-118.52633,86.0
13.8,openmeteo_historical_forecast,best_match,78,1004.9,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 11:00:00+00:00,34.03202,-118.52633,86.0
13.9,openmeteo_historical_forecast,best_match,78,1005.6,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 12:00:00+00:00,34.03202,-118.52633,86.0
15.0,openmeteo_historical_forecast,best_match,89,1006.0,40,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 13:00:00+00:00,34.03202,-118.52633,86.0
15.6,openmeteo_historical_forecast,best_match,86,1006.4,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 14:00:00+00:00,34.03202,-118.52633,86.0
14.9,openmeteo_historical_forecast,best_match,83,1007.2,2,2,0,0,0.0,57.0,34.0,23.0,314.4,101.6,0.2,0.2,3028.61,2025-10-22 15:00:00+00:00,34.03202,-118.52633,86.0
17.8,openmeteo_historical_forecast,best_match,76,1007.8,26,26,0,0,0.0,242.0,191.0,51.0,709.8,371.8,1.2,1.2,3600.0,2025-10-22 16:00:00+00:00,34.03202,-118.52633,86.0
18.9,openmeteo_historical_forecast,best_match,73,1008.2,50,50,0,0,0.0,425.0,344.0,81.0,779.2,610.0,2.6,2.6,3600.0,2025-10-22 17:00:00+00:00,34.03202,-118.52633,86.0
19.4,openmeteo_historical_forecast,best_match,76,1007.8,11,11,0,0,0.0,573.0,432.0,141.0,749.7,796.2,3.95,3.95,3600.0,2025-10-22 18:00:00+00:00,34.03202,-118.52633,86.0
19.1,openmeteo_historical_forecast,best_match,80,1007.4,87,87,0,0,0.0,673.0,564.0,109.0,849.1,917.9,5.0,5.0,3600.0,2025-10-22 19:00:00+00:00,34.03202,-118.52633,86.0
19.4,openmeteo_historical_forecast,best_match,71,1006.8,27,27,0,0,0.0,602.0,370.0,232.0,529.0,966.5,5.4,5.4,3600.0,2025-10-22 20:00:00+00:00,34.03202,-118.52633,86.0
19.2,openmeteo_historical_forecast,best_match,76,1006.4,50,50,0,0,0.0,677.0,547.0,130.0,805.0,939.0,5.15,5.15,3600.0,2025-10-22 21:00:00+00:00,34.03202,-118.52633,86.0
19.5,openmeteo_historical_forecast,best_match,78,1005.9,39,39,0,0,0.0,603.0,491.0,112.0,810.7,837.0,4.3,4.3,3600.0,2025-10-22 22:00:00+00:00,34.03202,-118.52633,86.0
19.3,openmeteo_historical_forecast,best_match,74,1005.8,6,6,0,0,0.0,442.0,343.0,99.0,710.0,667.6,3.0,3.0,3600.0,2025-10-22 23:00:00+00:00,34.03202,-118.52633,86.0
18.7,openmeteo_historical_forecast,best_match,76,1005.5,1,1,0,0,0.0,245.0,160.0,85.0,500.0,442.3,1.55,1.55,3600.0,2025-10-23 00:00:00+00:00,34.03202,-118.52633,86.0
18.3,openmeteo_historical_forecast,best_match,69,1005.3,0,0,0,0,0.0,31.0,4.0,27.0,29.4,176.4,0.4,0.4,0.0,2025-10-23 01:00:00+00:00,34.03202,-118.52633,86.0
17.5,openmeteo_historical_forecast,best_match,68,1005.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2025-10-23 02:00:00+00:00,34.03202,-118.52633,86.0
17.2,openmeteo_historical_forecast,best_match,70,1005.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 03:00:00+00:00,34.03202,-118.52633,86.0
15.9,openmeteo_historical_forecast,best_match,70,1005.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 04:00:00+00:00,34.03202,-118.52633,86.0
15.9,openmeteo_historical_forecast,best_match,65,1006.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 05:00:00+00:00,34.03202,-118.52633,86.0
16.0,openmeteo_historical_forecast,best_match,80,1006.5,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 06:00:00+00:00,34.03202,-118.52633,86.0
15.7,openmeteo_historical_forecast,best_match,78,1006.4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 07:00:00+00:00,34.03202,-118.52633,86.0
15.1,openmeteo_historical_forecast,best_match,76,1006.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 08:00:00+00:00,34.03202,-118.52633,86.0
14.2,openmeteo_historical_forecast,best_match,74,1006.3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 09:00:00+00:00,34.03202,-118.52633,86.0
13.9,openmeteo_historical_forecast,best_match,78,1005.9,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 10:00:00+00:00,34.03202,-118.52633,86.0
13.9,openmeteo_historical_forecast,best_match,78,1005.7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 11:00:00+00:00,34.03202,-118.52633,86.0
13.6,openmeteo_historical_forecast,best_match,91,1005.7,89,89,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 12:00:00+00:00,34.03202,-118.52633,86.0
14.0,openmeteo_historical_forecast,best_match,91,1006.1,77,77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 13:00:00+00:00,34.03202,-118.52633,86.0
14.0,openmeteo_historical_forecast,best_match,89,1006.7,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-23 14:00:00+00:00,34.03202,-118.52633,86.0
15.4,openmeteo_historical_forecast,best_match,81,1007.0,24,24,0,0,0.0,30.0,0.0,30.0,0.0,98.1,0.2,0.2,0.0,2025-10-23 15:00:00+00:00,34.03202,-118.52633,86.0
17.1,openmeteo_historical_forecast,best_match,78,1007.6,50,50,0,0,0.0,177.0,80.0,97.0,301.1,367.3,1.2,1.2,3600.0,2025-10-23 16:00:00+00:00,34.03202,-118.52633,86.0
18.3,openmeteo_historical_forecast,best_match,77,1007.9,25,25,0,0,0.0,407.0,299.0,108.0,683.0,605.2,2.5,2.55,3600.0,2025-10-23 17:00:00+00:00,34.03202,-118.52633,86.0
19.8,openmeteo_historical_forecast,best_match,73,1007.9,36,36,0,0,0.0,500.0,341.0,159.0,595.9,791.2,3.95,3.95,3600.0,2025-10-23 18:00:00+00:00,34.03202,-118.52633,86.0
19.4,openmeteo_historical_forecast,best_match,77,1007.8,56,56,0,0,0.0,607.0,435.0,172.0,659.1,912.6,4.95,4.95,3600.0,2025-10-23 19:00:00+00:00,34.03202,-118.52633,86.0
19.8,openmeteo_historical_forecast,best_match,76,1007.2,21,21,0,0,0.0,668.0,509.0,159.0,732.3,961.0,5.35,5.35,3600.0,2025-10-23 20:00:00+00:00,34.03202,-118.52633,86.0
20.0,openmeteo_historical_forecast,best_match,79,1006.5,78,78,0,0,0.0,630.0,466.0,164.0,690.4,933.3,5.1,5.1,3600.0,2025-10-23 21:00:00+00:00,34.03202,-118.52633,86.0
19.3,openmeteo_historical_forecast,best_match,81,1005.7,16,16,0,0,0.0,482.0,243.0,239.0,404.2,831.2,4.15,4.25,3600.0,2025-10-23 22:00:00+00:00,34.03202,-118.52633,86.0
19.0,openmeteo_historical_forecast,best_match,82,1005.3,9,9,0,0,0.0,406.0,278.0,128.0,580.8,661.8,2.85,2.95,3600.0,2025-10-23 23:00:00+00:00,34.03202,-118.52633,86.0
18.2,openmeteo_historical_forecast,best_match,84,1004.7,100,100,0,0,0.0,239.0,149.0,90.0,472.0,436.5,1.45,1.55,3600.0,2025-10-24 00:00:00+00:00,34.03202,-118.52633,86.0
17.6,openmeteo_historical_forecast,best_match,85,1004.9,44,44,0,0,0.0,18.0,0.0,18.0,0.0,170.7,0.4,0.4,0.0,2025-10-24 01:00:00+00:00,34.03202,-118.52633,86.0
16.7,openmeteo_historical_forecast,best_match,89,1004.9,21,21,0,0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,2025-10-24 02:00:00+00:00,34.03202,-118.52633,86.0
16.1,openmeteo_historical_forecast,best_match,89,1005.0,9,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 03:00:00+00:00,34.03202,-118.52633,86.0
15.7,openmeteo_historical_forecast,best_match,87,1004.9,13,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 04:00:00+00:00,34.03202,-118.52633,86.0
14.9,openmeteo_historical_forecast,best_match,86,1005.0,48,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 05:00:00+00:00,34.03202,-118.52633,86.0
15.5,openmeteo_historical_forecast,best_match,92,1004.9,91,91,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 06:00:00+00:00,34.03202,-118.52633,86.0
16.1,openmeteo_historical_forecast,best_match,91,1005.1,68,68,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 07:00:00+00:00,34.03202,-118.52633,86.0
15.8,openmeteo_historical_forecast,best_match,91,1005.1,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 08:00:00+00:00,34.03202,-118.52633,86.0
15.7,openmeteo_historical_forecast,best_match,91,1005.1,50,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 09:00:00+00:00,34.03202,-118.52633,86.0
15.1,openmeteo_historical_forecast,best_match,90,1004.9,81,81,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 10:00:00+00:00,34.03202,-118.52633,86.0
14.2,openmeteo_historical_forecast,best_match,87,1004.6,50,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 11:00:00+00:00,34.03202,-118.52633,86.0
13.7,openmeteo_historical_forecast,best_match,83,1004.8,50,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 12:00:00+00:00,34.03202,-118.52633,86.0
13.9,openmeteo_historical_forecast,best_match,85,1005.3,37,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 13:00:00+00:00,34.03202,-118.52633,86.0
13.5,openmeteo_historical_forecast,best_match,81,1005.3,50,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-24 14:00:00+00:00,34.03202,-118.52633,86.0
14.0,openmeteo_historical_forecast,best_match,85,1005.7,72,72,0,0,0.0,52.0,28.0,24.0,267.3,94.6,0.2,0.2,2925.15,2025-10-24 15:00:00+00:00,34.03202,-118.52633,86.0
17.1,openmeteo_historical_forecast,best_match,87,1006.4,50,50,0,0,0.0,219.0,133.0,86.0,507.1,362.8,1.15,1.15,3600.0,2025-10-24 16:00:00+00:00,34.03202,-118.52633,86.0
19.7,openmeteo_historical_forecast,best_match,73,1006.6,15,15,0,0,0.0,401.0,314.0,87.0,723.4,600.4,2.55,2.55,3600.0,2025-10-24 17:00:00+00:00,34.03202,-118.52633,86.0
20.2,openmeteo_historical_forecast,best_match,79,1006.4,39,39,0,0,0.0,525.0,390.0,135.0,686.3,786.1,3.95,3.95,3600.0,2025-10-24 18:00:00+00:00,34.03202,-118.52633,86.0
19.4,openmeteo_historical_forecast,best_match,88,1006.2,14,14,0,0,0.0,611.0,419.0,192.0,638.9,907.2,4.95,4.95,3600.0,2025-10-24 19:00:00+00:00,34.03202,-118.52633,86.0
19.7,openmeteo_historical_forecast,best_match,86,1005.5,16,16,0,0,0.0,708.0,590.0,118.0,854.2,955.5,5.4,5.4,3600.0,2025-10-24 20:00:00+00:00,34.03202,-118.52633,86.0
19.3,openmeteo_historical_forecast,best_match,89,1004.5,28,28,0,0,0.0,537.0,298.0,239.0,444.4,927.6,4.85,5.15,3600.0,2025-10-24 21:00:00+00:00,34.03202,-118.52633,86.0
19.0,openmeteo_historical_forecast,best_match,89,1003.6,52,52,0,0,0.0,438.0,251.0,187.0,420.7,825.5,4.0,4.25,3600.0,2025-10-24 22:00:00+00:00,34.03202,-118.52633,86.0
18.9,openmeteo_historical_forecast,best_match,92,1003.5,73,73,0,0,0.0,358.0,187.0,171.0,394.4,656.0,2.6,2.95,3600.0,2025-10-24 23:00:00+00:00,34.03202,-118.52633,86.0
18.0,openmeteo_historical_forecast,best_match,91,1003.2,100,100,0,0,0.0,84.0,0.0,84.0,0.0,430.8,1.35,1.5,0.0,2025-10-25 00:00:00+00:00,34.03202,-118.52633,86.0
16.6,openmeteo_historical_forecast,best_match,96,1003.2,84,84,0,0,0.0,21.0,1.0,20.0,7.6,165.2,0.4,0.4,0.0,2025-10-25 01:00:00+00:00,34.03202,-118.52633,86.0
16.2,openmeteo_historical_forecast,best_match,94,1003.6,87,87,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2025-10-25 02:00:00+00:00,34.03202,-118.52633,86.0
15.7,openmeteo_historical_forecast,best_match,98,1003.9,76,76,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 03:00:00+00:00,34.03202,-118.52633,86.0
14.8,openmeteo_historical_forecast,best_match,93,1004.0,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 04:00:00+00:00,34.03202,-118.52633,86.0
15.6,openmeteo_historical_forecast,best_match,98,1004.3,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 05:00:00+00:00,34.03202,-118.52633,86.0
15.3,openmeteo_historical_forecast,best_match,100,1004.7,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 06:00:00+00:00,34.03202,-118.52633,86.0
15.4,openmeteo_historical_forecast,best_match,98,1004.7,79,79,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 07:00:00+00:00,34.03202,-118.52633,86.0
15.2,openmeteo_historical_forecast,best_match,99,1004.7,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 08:00:00+00:00,34.03202,-118.52633,86.0
15.3,openmeteo_historical_forecast,best_match,96,1004.4,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 09:00:00+00:00,34.03202,-118.52633,86.0
15.6,openmeteo_historical_forecast,best_match,94,1004.2,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 10:00:00+00:00,34.03202,-118.52633,86.0
16.0,openmeteo_historical_forecast,best_match,91,1004.2,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 11:00:00+00:00,34.03202,-118.52633,86.0
15.8,openmeteo_historical_forecast,best_match,92,1004.2,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 12:00:00+00:00,34.03202,-118.52633,86.0
15.8,openmeteo_historical_forecast,best_match,92,1004.5,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 13:00:00+00:00,34.03202,-118.52633,86.0
15.0,openmeteo_historical_forecast,best_match,91,1005.1,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25 14:00:00+00:00,34.03202,-118.52633,86.0
15.7,openmeteo_historical_forecast,best_match,95,1005.9,100,100,0,0,0.4,5.0,0.0,5.0,0.0,91.1,0.2,0.2,0.0,2025-10-25 15:00:00+00:00,34.03202,-118.52633,86.0
16.1,openmeteo_historical_forecast,best_match,94,1006.8,100,100,0,0,0.0,52.0,0.0,52.0,0.0,358.2,1.1,1.15,0.0,2025-10-25 16:00:00+00:00,34.03202,-118.52633,86.0
16.4,openmeteo_historical_forecast,best_match,95,1007.3,100,100,0,0,0.0,147.0,0.0,147.0,0.0,595.6,2.55,2.55,0.0,2025-10-25 17:00:00+00:00,34.03202,-118.52633,86.0
16.4,openmeteo_historical_forecast,best_match,95,1006.9,100,100,0,2,0.0,162.0,0.0,162.0,0.0,781.0,3.9,3.9,0.0,2025-10-25 18:00:00+00:00,34.03202,-118.52633,86.0
16.5,openmeteo_historical_forecast,best_match,93,1006.5,100,100,0,57,0.0,182.0,0.0,182.0,0.0,901.9,4.9,4.9,0.0,2025-10-25 19:00:00+00:00,34.03202,-118.52633,86.0
16.6,openmeteo_historical_forecast,best_match,91,1006.2,100,100,0,72,0.0,319.0,68.0,251.0,99.1,950.0,5.1,5.3,1172.23,2025-10-25 20:00:00+00:00,34.03202,-118.52633,86.0
17.7,openmeteo_historical_forecast,best_match,81,1005.4,99,99,0,2,0.0,242.0,0.0,242.0,0.0,922.0,4.8,5.05,0.0,2025-10-25 21:00:00+00:00,34.03202,-118.52633,86.0
17.9,openmeteo_historical_forecast,best_match,84,1004.9,100,100,0,0,0.0,320.0,78.0,242.0,131.7,819.8,3.95,4.2,2151.05,2025-10-25 22:00:00+00:00,34.03202,-118.52633,86.0
17.4,openmeteo_historical_forecast,best_match,86,1004.9,84,84,0,0,0.0,308.0,166.0,142.0,353.3,650.3,2.75,2.9,3600.0,2025-10-25 23:00:00+00:00,34.03202,-118.52633,86.0
16.7,openmeteo_historical_forecast,best_match,90,1004.8,88,88,0,2,0.0,125.0,0.0,125.0,0.0,425.2,1.3,1.5,0.0,2025-10-26 00:00:00+00:00,34.03202,-118.52633,86.0
16.5,openmeteo_historical_forecast,best_match,87,1004.8,51,51,0,47,0.0,17.0,0.0,17.0,0.0,159.7,0.3,0.35,0.0,2025-10-26 01:00:00+00:00,34.03202,-118.52633,86.0
15.2,openmeteo_historical_forecast,best_match,84,1004.7,74,28,0,74,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2025-10-26 02:00:00+00:00,34.03202,-118.52633,86.0
14.3,openmeteo_historical_forecast,best_match,87,1005.0,14,9,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 03:00:00+00:00,34.03202,-118.52633,86.0
14.1,openmeteo_historical_forecast,best_match,81,1005.2,20,3,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 04:00:00+00:00,34.03202,-118.52633,86.0
13.4,openmeteo_historical_forecast,best_match,81,1005.4,31,1,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 05:00:00+00:00,34.03202,-118.52633,86.0
13.1,openmeteo_historical_forecast,best_match,80,1005.2,42,42,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 06:00:00+00:00,34.03202,-118.52633,86.0
13.9,openmeteo_historical_forecast,best_match,84,1005.3,99,51,0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 07:00:00+00:00,34.03202,-118.52633,86.0
14.0,openmeteo_historical_forecast,best_match,85,1005.4,66,66,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 08:00:00+00:00,34.03202,-118.52633,86.0
14.1,openmeteo_historical_forecast,best_match,89,1005.0,100,100,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 09:00:00+00:00,34.03202,-118.52633,86.0
14.9,openmeteo_historical_forecast,best_match,90,1004.8,50,50,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 10:00:00+00:00,34.03202,-118.52633,86.0
13.8,openmeteo_historical_forecast,best_match,87,1004.6,100,100,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 11:00:00+00:00,34.03202,-118.52633,86.0
14.1,openmeteo_historical_forecast,best_match,91,1004.5,100,100,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 12:00:00+00:00,34.03202,-118.52633,86.0
14.4,openmeteo_historical_forecast,best_match,94,1004.8,100,100,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 13:00:00+00:00,34.03202,-118.52633,86.0
14.5,openmeteo_historical_forecast,best_match,89,1005.2,100,100,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-26 14:00:00+00:00,34.03202,-118.52633,86.0
14.6,openmeteo_historical_forecast,best_match,95,1005.7,100,100,0,0,0.0,42.0,10.0,32.0,98.7,87.7,0.15,0.2,1498.34,2025-10-26 15:00:00+00:00,34.03202,-118.52633,86.0
15.4,openmeteo_historical_forecast,best_match,92,1006.4,100,100,0,0,0.0,141.0,35.0,106.0,137.0,353.7,1.05,1.1,2311.21,2025-10-26 16:00:00+00:00,34.03202,-118.52633,86.0
16.4,openmeteo_historical_forecast,best_match,86,1006.6,100,100,0,0,0.0,198.0,0.0,198.0,0.0,590.7,2.35,2.5,0.0,2025-10-26 17:00:00+00:00,34.03202,-118.52633,86.0
16.4,openmeteo_historical_forecast,best_match,88,1006.6,100,100,0,4,0.0,317.0,97.0,220.0,173.1,775.9,3.75,3.85,3393.44,2025-10-26 18:00:00+00:00,34.03202,-118.52633,86.0
16.3,openmeteo_historical_forecast,best_match,91,1006.6,100,100,0,0,0.0,218.0,0.0,218.0,0.0,896.6,4.7,4.85,0.0,2025-10-26 19:00:00+00:00,34.03202,-118.52633,86.0
17.1,openmeteo_historical_forecast,best_match,90,1006.0,100,100,0,6,0.0,386.0,1.0,385.0,1.5,944.5,5.0,5.3,0.0,2025-10-26 20:00:00+00:00,34.03202,-118.52633,86.0
17.2,openmeteo_historical_forecast,best_match,87,1005.5,100,100,0,10,0.0,381.0,0.0,381.0,0.0,916.4,4.8,5.05,0.0,2025-10-26 21:00:00+00:00,34.03202,-118.52633,86.0
17.0,openmeteo_historical_forecast,best_match,86,1005.0,40,40,0,0,0.0,232.0,6.0,226.0,10.2,814.1,3.85,4.2,0.0,2025-10-26 22:00:00+00:00,34.03202,-118.52633,86.0
16.6,openmeteo_historical_forecast,best_match,92,1004.9,89,89,0,0,0.0,168.0,0.0,168.0,0.0,644.7,2.7,2.9,0.0,2025-10-26 23:00:00+00:00,34.03202,-118.52633,86.0
16.6,openmeteo_historical_forecast,best_match,93,1004.5,100,100,0,0,0.0,102.0,0.0,102.0,0.0,419.7,1.4,1.45,0.0,2025-10-27 00:00:00+00:00,34.03202,-118.52633,86.0
16.7,openmeteo_historical_forecast,best_match,89,1004.2,50,50,0,0,0.0,7.0,0.0,7.0,0.0,154.4,0.35,0.35,0.0,2025-10-27 01:00:00+00:00,34.03202,-118.52633,86.0
15.4,openmeteo_historical_forecast,best_match,87,1004.2,27,27,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2025-10-27 02:00:00+00:00,34.03202,-118.52633,86.0
15.0,openmeteo_historical_forecast,best_match,85,1004.5,13,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 03:00:00+00:00,34.03202,-118.52633,86.0
14.8,openmeteo_historical_forecast,best_match,86,1004.5,12,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 04:00:00+00:00,34.03202,-118.52633,86.0
14.2,openmeteo_historical_forecast,best_match,85,1004.7,26,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 05:00:00+00:00,34.03202,-118.52633,86.0
13.6,openmeteo_historical_forecast,best_match,90,1005.0,93,93,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 06:00:00+00:00,34.03202,-118.52633,86.0
14.4,openmeteo_historical_forecast,best_match,89,1004.7,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 07:00:00+00:00,34.03202,-118.52633,86.0
15.1,openmeteo_historical_forecast,best_match,95,1004.4,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 08:00:00+00:00,34.03202,-118.52633,86.0
15.6,openmeteo_historical_forecast,best_match,94,1004.3,100,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-27 09:00:00+00:00,34.03202,-118.52633,86.0
